player_id,player_name,minutes_played,goals,player_rating
P01100,Kamaldeen Barnieh,87,0,6.7
P01103,Daniel Lens,86,0,6.1
P01096,Mohammed Sulemana,27,0,7.1
P01117,Kamaldeen Ayew,15,0,5.5
P01111,Alexander Issahaku,17,0,6.7
P01102,Alexander Abubakari,36,0,6.8
P01109,Kamaldeen Attiogbe,32,0,5.8
P01097,Thomas Djiku,0,0,0
P01098,Jordan Baba,0,0,0
P01112,Daniel Partey,0,0,0
P01104,Osman Mensah,0,0,0
P01115,Jordan Issahaku,0,0,0
P01118,Inaki Williams,0,0,0
P01113,Mohammed Attiogbe,0,0,0
P01108,Andre Osabutey,0,0,0
P01095,Jordan Williams,0,0,0
P01093,Mohammed Partey,0,0,0
P00756,Michail Gray,90,0,8
P00780,Kasey Hector,90,0,7.4
P00778,Andre Antonio,86,0,6.9
P00772,Kasey Williams,78,0,5.9
P00776,Michail Williams,57,0,5.3
P00779,Damion Gray,90,1,6.6
P00758,Leon Lowe,90,0,5.9
P00766,Alvas Holness,90,0,7.1
P00768,Michail McCarey,81,0,6.6
P00764,Adrian Simpson,73,0,5.6
P00763,Kasey Dickinson,76,1,6.4
P00777,Bobby Rodrigues,32,0,5.9
P00769,Bobby Lambert,28,0,4.6
P00767,Leon Grant,19,0,5.4
P00759,Michail Pinnock,0,0,0
P00761,Andre Johnson,0,0,0
P00775,Leon Bishop,0,0,0
P00765,Shamar Gordon,0,0,0
P00773,Adrian Rodrigues,0,0,0
P00771,Damion Bishop,0,0,0
P00770,Andre Ricketts,0,0,0
P00774,Shamar Antonio,0,0,0
P00762,Damion Marshall,0,0,0
P00760,Bobby Lawrence,0,0,0
P00755,Leon Antonio,0,0,0
P00757,Bobby Hector,0,0,0
P01093,Mohammed Partey,82,0,7
P01105,Mohammed Otoo,78,0,6.8
P01112,Daniel Partey,89,1,7.8
P01104,Osman Mensah,58,0,4.9
P01096,Mohammed Sulemana,58,0,5.2
P01097,Thomas Djiku,72,0,6.5
P01118,Inaki Williams,87,0,6.6
P01109,Kamaldeen Attiogbe,74,0,5.9
P01100,Kamaldeen Barnieh,59,0,6.2
P01099,Andre Kudus,68,0,6.1
P01113,Mohammed Attiogbe,68,0,6
P01101,Inaki Seidu,39,0,6.9
P01103,Daniel Lens,30,0,5.5
P01108,Andre Osabutey,26,0,6.3
P01116,Andre Partey,33,1,7.7
P01111,Alexander Issahaku,0,0,0
P01107,Jordan Kasim,0,0,0
P01115,Jordan Issahaku,0,0,0
P01114,Thomas Asante,0,0,0
P01102,Alexander Abubakari,0,0,0
P01110,Inaki Asante,0,0,0
P01106,Thomas Rahman,0,0,0
P01098,Jordan Baba,0,0,0
P01117,Kamaldeen Ayew,0,0,0
P01094,Thomas Ayew,0,0,0
P01095,Jordan Williams,0,0,0
P00782,Jose Davis,70,0,5.7
P00800,Cesar Rodriguez,70,0,7.7
P00806,Armando Cooper,71,0,4.7
P00785,Jose Omar,78,0,6
P00794,Jose Gomez,67,0,6.8
P00796,Eric Ortiz,90,0,7
P00795,Michael Gonzalez,89,0,6.3
P00802,Jose Torres,90,0,7.2
P00799,Harold Brown,72,0,4.9
P00792,Yoel Rodriguez,84,1,7.3
P00791,Cesar Rojas,72,0,6.9
P00801,Anibal Sanchez,11,0,7.6
P00803,Michael Brown,31,0,5.7
P00787,Eric Aguilar,42,0,6.7
P00798,Armando Torres,0,0,0
P00805,Abdiel Davis,0,0,0
P00784,Anibal Barcenas,0,0,0
P00790,Harold Valenzuela,0,0,0
P00789,Armando Cummings,0,0,0
P00797,Abdiel Sanchez,0,0,0
P00804,Eric Rodriguez,0,0,0
P00786,Michael Escobar,0,0,0
P00788,Abdiel Martinez,0,0,0
P00793,Anibal Perez,0,0,0
P00783,Michael Cooper,0,0,0
P00781,Anibal Rodriguez,0,0,0
P00651,Christian McKennie,58,0,6
P00661,Brenden Pepi,89,0,5.9
P00674,Tyler McKennie,82,1,6
P00667,Antonee Horvath,60,0,6.7
P00665,Giovanni Tillman,61,0,6
P00660,Sergino Busio,90,0,6.7
P00656,Giovanni Musah,69,0,7.5
P00657,Tyler Balogan,56,0,6.9
P00673,Giovanni Hoppe,85,0,6.8
P00672,Weston Yedlin,88,1,6.5
P00671,Christian Horvath,90,0,7.4
P00663,Christian Sargent,39,0,6.8
P00664,Weston Acosta,28,0,5.9
P00654,Christian Robinson,34,0,6.5
P00666,Tyler Morris,36,0,5.5
P00658,Antonee Carter-Vickers,0,0,0
P00669,Sergino Hoppe,0,0,0
P00659,Timothy Zimmerman,0,0,0
P00675,Antonee Adams,0,0,0
P00668,Timothy Yedlin,0,0,0
P00662,Yunus Robinson,0,0,0
P00676,Timothy Weah,0,0,0
P00670,Brenden McKennie,0,0,0
P00655,Weston Dest,0,0,0
P00653,Giovanni Weah,0,0,0
P00652,Weston Adams,0,0,0
P00808,Takefusa Endo,78,0,6.8
P00814,Ritsu Ito,75,0,5.1
P00812,Kaoru Yoshida,79,0,8.1
P00827,Daichi Hashioka,90,0,6.7
P00829,Kaoru Shiotani,87,0,6.2
P00831,Ritsu Endo,90,0,5.2
P00818,Hiroki Ogawa,71,0,6.5
P00815,Junya Furuhashi,86,0,7.6
P00816,Ao Mori,90,0,5.3
P00825,Ao Shiotani,90,0,6.2
P00820,Takefusa Hatate,88,0,6.3
P00826,Ayase Kubo,21,0,6.2
P00823,Ritsu Hashioka,19,0,6.3
P00828,Takefusa Nakano,22,0,5.9
P00819,Daichi Asano,19,0,6
P00824,Junya Nakano,31,0,6.6
P00811,Takefusa Tanaka,0,0,0
P00830,Wataru Kubo,0,0,0
P00822,Wataru Ueda,0,0,0
P00810,Daichi Doan,0,0,0
P00813,Wataru Itakura,0,0,0
P00817,Ayase Suzuki,0,0,0
P00821,Kaoru Machida,0,0,0
P00832,Junya Kamada,0,0,0
P00807,Daichi Kubo,0,0,0
P00809,Kaoru Kamada,0,0,0
P01198,Omar Hegazi,53,0,6.5
P01219,Trezeguet Ibrahim,61,0,6.2
P01213,Mostafa Gomaa,71,0,5.9
P01202,Trezeguet Ashour,83,0,6.8
P01201,Omar Elsaid,74,0,6.6
P01210,Omar Koka,76,0,6.1
P01207,Amr Afsha,59,0,6.6
P01217,Mohamed Gomaa,76,0,7.7
P01212,Ahmed El-Sayed,73,0,6
P01203,Ahmed Abdallah,90,0,6.3
P01209,Mohamed Hamdi,81,0,6.2
P01215,Mahmoud Ibrahim,33,0,6.6
P01218,Omar Wahbi,19,0,4.6
P01211,Trezeguet Said,34,0,7.4
P01208,Abdallah El-Shenawy,0,0,0
P01200,Mohamed Elneny,0,0,0
P01214,Mohamed Wahbi,0,0,0
P01216,Amr Marmoush,0,0,0
P01205,Mohamed Hassan,0,0,0
P01221,Mostafa Hegazi,0,0,0
P01206,Mahmoud Soliman,0,0,0
P01204,Mostafa Attia,0,0,0
P01222,Mohamed Trezeguet,0,0,0
P01220,Ahmed Marmoush,0,0,0
P01199,Trezeguet Trezeguet,0,0,0
P01197,Mohamed Marmoush,0,0,0
P00132,Cody Blind,59,0,5.3
P00153,Memphis Zerrouki,80,1,7.7
P00138,Matthijs Timber,82,0,7.4
P00136,Memphis Simons,73,0,6.8
P00152,Cody Lang,77,0,6.1
P00151,Frenkie Wijndal,72,0,6.9
P00149,Denzel Zerrouki,66,0,5.9
P00156,Virgil van Dijk,90,2,6.1
P00155,Matthijs Blind,78,0,6.3
P00139,Virgil Weghorst,78,0,8.2
P00143,Frenkie Ake,82,0,6.7
P00146,Daley Frimpong,36,0,6.8
P00134,Frenkie de Ligt,23,0,6.2
P00145,Memphis van de Ven,24,0,5.9
P00137,Daley Berghuis,0,0,0
P00150,Teun Gakpo,0,0,0
P00147,Matthijs Wijndal,0,0,0
P00144,Cody de Jong,0,0,0
P00154,Daley Gakpo,0,0,0
P00148,Virgil Lang,0,0,0
P00135,Cody Dumfries,0,0,0
P00140,Denzel Malen,0,0,0
P00141,Teun Gravenberch,0,0,0
P00142,Xavi Veerman,0,0,0
P00131,Frenkie Gakpo,0,0,0
P00133,Memphis van Dijk,0,0,0
P00549,Gary Isla,82,0,5.1
P00567,Alexis Valdivia,62,0,6.7
P00563,Erick Valdivia,90,1,6.2
P00568,Arturo Riquelme,70,0,6.2
P00552,Gary Diaz,70,0,4
P00562,Ben Castillo,78,0,7.3
P00570,Ben Vidal,85,1,6
P00551,Arturo Aranguiz,75,0,6
P00560,Arturo Fuentes,81,0,6.6
P00566,Paulo Vidal,90,0,7.1
P00572,Mauricio Isla,70,0,6.3
P00561,Gary Villanueva,38,0,7.7
P00554,Erick Mena,6,0,5.6
P00571,Erick Brereton,34,0,6.8
P00565,Jean Delgado,45,0,6
P00555,Mauricio Montes,0,0,0
P00550,Alexis Pulgar,0,0,0
P00564,Mauricio Riquelme,0,0,0
P00556,Jean Zavala,0,0,0
P00553,Ben Sierralta,0,0,0
P00559,Alexis Lasarte,0,0,0
P00569,Gary Delgado,0,0,0
P00558,Claudio Pavez,0,0,0
P00557,Paulo Albornoz,0,0,0
P00547,Alexis Vidal,0,0,0
P00548,Arturo Brereton,0,0,0
P00107,Nicolo Immobile,81,0,5.7
P00126,Federico Colpani,73,0,6.5
P00129,Marco Tonali,68,0,8.1
P00124,Stephan Chiesa,72,0,6.7
P00116,Alessandro Udogie,72,0,6.1
P00120,Sandro Bellanova,77,1,6.8
P00111,Sandro Scamacca,85,0,6.7
P00127,Nicolo Retegui,69,0,6.3
P00125,Gianluigi Calafiori,90,1,7.2
P00128,Sandro Chiesa,78,0,5.1
P00123,Lorenzo Retegui,63,0,5.4
P00122,Ciro Colpani,45,0,6.7
P00113,Ciro Spinazzola,34,0,5.4
P00118,Federico Berardi,36,0,7.8
P00119,Nicolo Vicario,36,0,5.2
P00110,Nicolo Bastoni,0,0,0
P00114,Lorenzo Frascati,0,0,0
P00130,Ciro Immobile,0,0,0
P00121,Marco Calafiori,0,0,0
P00117,Gianluigi Di Lorenzo,0,0,0
P00108,Gianluigi Verratti,0,0,0
P00109,Federico Pellegrini,0,0,0
P00115,Stephan Guglielmo,0,0,0
P00112,Marco Locatelli,0,0,0
P00106,Federico Tonali,0,0,0
P00105,Gianluigi Chiesa,0,0,0
P00235,Granit Shaqiri,79,0,5.5
P00252,Stefan Mvogo,90,0,6.1
P00250,Yann Blerim,79,0,5.8
P00258,Yann Shaqiri,69,0,6.3
P00248,Xherdan Aebischer,89,0,4.7
P00239,Xherdan Fernandes,90,0,6.2
P00257,Manuel Pfannenstiel,81,0,6.6
P00255,Granit Kobal,83,1,7.3
P00244,Fabian Ndoye,71,0,6.5
P00243,Stefan Okafor,82,0,7
P00254,Remo Shaqiri,60,0,6.3
P00245,Remo Jashari,20,0,6.1
P00238,Granit Rodriguez,33,0,6.5
P00246,Haris Steiner,29,0,6.5
P00241,Yann Elvedi,18,0,5.6
P00240,Manuel Seferovic,36,0,6.4
P00251,Ricardo Kobal,0,0,0
P00253,Fabian Pfannenstiel,0,0,0
P00249,Manuel Rieder,0,0,0
P00256,Xherdan Mvogo,0,0,0
P00260,Stefan Zuber,0,0,0
P00242,Ricardo Mbabu,0,0,0
P00247,Granit Zakaria,0,0,0
P00259,Ricardo Sommer,0,0,0
P00237,Manuel Zuber,0,0,0
P00236,Xherdan Sommer,0,0,0
P00627,Pedro Cueva,71,0,4.9
P00628,Paolo Carrillo,56,0,6.8
P00646,Gianluca Urruti,61,0,6.6
P00631,Luis Abram,70,0,7.2
P00634,Renato Traverso,90,0,6.4
P00645,Paolo Gonzalez,78,0,7
P00641,Andr̩ Gonzalez,81,1,5.5
P00644,Sergio Lapadula,61,0,6.4
P00633,Christian Valera,85,0,5.7
P00635,Sergio Lora,67,0,5.5
P00638,Gianluca Pe̱a,63,0,7.9
P00647,Pedro Lliuya,18,0,5.4
P00642,Christian Urruti,18,0,6.8
P00630,Pedro Callens,34,0,6.7
P00648,Luis Lapadula,17,0,5.7
P00639,Pedro Garcia,0,0,0
P00643,Renato Lliuya,0,0,0
P00650,Christian Cueva,0,0,0
P00649,Andr̩ Advincula,0,0,0
P00640,Luis Cartagena,0,0,0
P00629,Gianluca Tapia,0,0,0
P00636,Alexander Hohberg,0,0,0
P00632,Andr̩ Yotun,0,0,0
P00637,Paolo Flores,0,0,0
P00626,Gianluca Advincula,0,0,0
P00625,Paolo Lapadula,0,0,0
P01016,Kalidou Mendy,51,0,7.3
P01031,Boulaye Diouf,79,0,6.4
P01037,Idrissa Seck,90,0,6.2
P01021,Edouard Cisse,60,0,5.7
P01025,Ismaila Ba,88,0,6.7
P01024,Ferland Sow,76,1,7.3
P01028,Kalidou Diallo,65,0,6
P01033,Ferland Seck,90,0,7
P01040,Pape Sarr,76,0,7.4
P01018,Sadio Diatta,77,0,6.4
P01030,Edouard Ndiaye,78,0,5.5
P01036,Kalidou Faye,15,0,5.2
P01019,Kalidou Mendy,21,0,6.3
P01022,Boulaye Niang,9,0,6.3
P01035,Sadio Diouf,0,0,0
P01026,Moussa Fall,0,0,0
P01032,Pape Faye,0,0,0
P01023,Pape Gomis,0,0,0
P01038,Edouard Koulibaly,0,0,0
P01029,Idrissa Dia,0,0,0
P01034,Ismaila Koulibaly,0,0,0
P01027,Sadio Sabaly,0,0,0
P01039,Boulaye Mendy,0,0,0
P01020,Idrissa N'Diaye,0,0,0
P01015,Sadio Koulibaly,0,0,0
P01017,Idrissa Sarr,0,0,0
P00755,Leon Antonio,67,0,5.6
P00775,Leon Bishop,87,0,5.6
P00776,Michail Williams,76,0,6.1
P00764,Adrian Simpson,90,0,5.9
P00759,Michail Pinnock,71,0,6.1
P00778,Andre Antonio,72,1,7.1
P00769,Bobby Lambert,90,0,5.1
P00779,Damion Gray,90,1,6.9
P00770,Andre Ricketts,87,0,6.5
P00768,Michail McCarey,89,0,5.7
P00777,Bobby Rodrigues,76,1,5.3
P00762,Damion Marshall,37,0,6.5
P00771,Damion Bishop,11,0,6.9
P00772,Kasey Williams,28,0,6
P00774,Shamar Antonio,29,0,7.3
P00760,Bobby Lawrence,24,0,5.7
P00766,Alvas Holness,0,0,0
P00780,Kasey Hector,0,0,0
P00765,Shamar Gordon,0,0,0
P00767,Leon Grant,0,0,0
P00773,Adrian Rodrigues,0,0,0
P00761,Andre Johnson,0,0,0
P00758,Leon Lowe,0,0,0
P00763,Kasey Dickinson,0,0,0
P00756,Michail Gray,0,0,0
P00757,Bobby Hector,0,0,0
P00860,Sardar Ghoddos,83,0,5
P00880,Sardar Moradi,87,1,6.8
P00883,Hidajat Ghoddos,90,0,7.1
P00873,Alireza Shojaei,72,0,5.8
P00870,Ramin Moharrami,69,0,6
P00863,Sardar Ansarifard,75,0,6.9
P00884,Ehsan Hosseini,90,1,6
P00879,Mehdi Hazbavi,90,0,6.4
P00871,Mehdi Arefi,63,0,7
P00862,Mehdi Hajsafi,70,0,6.9
P00877,Karim Nourollahi,76,0,4.8
P00866,Hidajat Noorollahi,26,0,6.3
P00868,Karim Dejagah,9,0,5.6
P00872,Sardar Heydari,29,0,6.7
P00864,Alireza Rezaeian,23,0,5.7
P00867,Ehsan Gholizadeh,15,0,7.7
P00865,Saman Torabi,0,0,0
P00881,Alireza Nourollahi,0,0,0
P00878,Morteza Azmoun,0,0,0
P00875,Hidajat Hazbavi,0,0,0
P00869,Morteza Karimi,0,0,0
P00874,Saman Abdollahzadeh,0,0,0
P00882,Saman Azmoun,0,0,0
P00876,Ehsan Moradi,0,0,0
P00859,Mehdi Azmoun,0,0,0
P00861,Alireza Hosseini,0,0,0
P00159,Eden Dendoncker,75,0,5.7
P00166,Axel Bakayoko,65,0,5.2
P00180,Thibaut Lukaku,85,1,6.8
P00177,Kevin Saelemaekers,75,0,8.5
P00174,Leander Vanheusden,85,0,6.2
P00178,Romelu Vanheusden,87,1,7.6
P00173,Youri Saelemaekers,68,0,6.9
P00175,Axel Lammens,85,0,7.1
P00161,Romelu Witsel,90,0,6.6
P00176,Thomas Lukaku,90,0,7.3
P00172,Thibaut Faes,84,0,6.8
P00162,Eden Castagne,36,0,6.5
P00170,Romelu Onana,16,0,6.5
P00168,Jason Theate,40,0,6.9
P00163,Thibaut Vertonghen,23,0,6.7
P00167,Thomas Openda,0,0,0
P00164,Youri Chadli,0,0,0
P00165,Leander Doku,0,0,0
P00171,Eden De Ketelaere,0,0,0
P00160,Kevin Tielemans,0,0,0
P00169,Kevin Casteels,0,0,0
P00181,Youri Courtois,0,0,0
P00179,Eden Lammens,0,0,0
P00182,Leander Dendoncker,0,0,0
P00157,Kevin Lukaku,0,0,0
P00158,Romelu Courtois,0,0,0
P01172,Ismael Brahimi,65,0,6.8
P01196,Ramiz Mandrea,82,1,6
P01175,Ismael Benlamri,83,0,6.8
P01178,Houssem Belkebla,61,0,7
P01189,Adam Kara,62,0,6.6
P01191,Riyad Mokrani,65,0,7.4
P01195,Houssem Brahimi,72,0,7.1
P01190,Nabil Bennacer,64,0,5.7
P01181,Nabil Khezami,89,0,5.2
P01176,Sofiane Zerrouki,81,0,4.9
P01192,Ismael Boufantin,81,0,6.4
P01193,Sofiane Kara,5,0,6.3
P01179,Ramiz Slimani,17,0,5.9
P01174,Riyad Bensebaini,38,0,7.6
P01183,Riyad Benrahma,0,0,0
P01182,Islam Touzi,0,0,0
P01194,Yacine Bennacer,0,0,0
P01185,Sofiane Bayo,0,0,0
P01188,Ramiz Boufantin,0,0,0
P01180,Adam Toudic,0,0,0
P01177,Yacine Aouar,0,0,0
P01184,Ismael Brahim,0,0,0
P01187,Houssem Mokrani,0,0,0
P01186,Yacine Benkhemassa,0,0,0
P01171,Riyad Bennacer,0,0,0
P01173,Sofiane Mandrea,0,0,0
P00705,Cyle Buchanan,79,0,5.3
P00727,Alistair Eustaquio,71,0,5.5
P00711,Tajon Utoikamanu,64,0,6.2
P00708,Cyle Borjan,77,0,6.8
P00717,Cyle Waterman,82,0,6.4
P00724,Jonathan Zator,76,1,6.4
P00709,Stephen Miller,90,0,6.9
P00728,Tajon Buchanan,83,4,7.2
P00716,Jonathan Cavallini,69,0,6.2
P00720,Tajon Zator,90,0,5.6
P00713,Liam Cornelius,71,0,5.9
P00725,Cyle James,7,0,4.7
P00710,Alistair Fraser,30,0,5.3
P00715,Alphonso Wotherspoon,14,0,5.7
P00718,Stephen Kennedy,0,0,0
P00719,Alistair Piette,0,0,0
P00706,Alphonso Johnston,0,0,0
P00707,Jonathan Adekugbe,0,0,0
P00726,Stephen David,0,0,0
P00712,Sam Hoilett,0,0,0
P00722,Liam David,0,0,0
P00714,Richie Bomba,0,0,0
P00723,Alphonso Piette,0,0,0
P00721,Sam James,0,0,0
P00703,Alphonso David,0,0,0
P00704,Jonathan Eustaquio,0,0,0
P00756,Michail Gray,79,0,6.2
P00771,Damion Bishop,74,0,5.4
P00772,Kasey Williams,58,0,5.6
P00761,Andre Johnson,90,0,6.4
P00763,Kasey Dickinson,69,0,6.7
P00766,Alvas Holness,45,0,6.8
P00760,Bobby Lawrence,90,0,6.2
P00768,Michail McCarey,65,0,6.8
P00775,Leon Bishop,76,0,4.9
P00759,Michail Pinnock,66,0,7.3
P00779,Damion Gray,81,0,5.1
P00769,Bobby Lambert,9,0,5.9
P00780,Kasey Hector,24,0,6.7
P00777,Bobby Rodrigues,43,0,6.1
P00776,Michail Williams,23,0,5.8
P00767,Leon Grant,40,0,6.5
P00764,Adrian Simpson,0,0,0
P00758,Leon Lowe,0,0,0
P00765,Shamar Gordon,0,0,0
P00774,Shamar Antonio,0,0,0
P00762,Damion Marshall,0,0,0
P00770,Andre Ricketts,0,0,0
P00778,Andre Antonio,0,0,0
P00773,Adrian Rodrigues,0,0,0
P00757,Bobby Hector,0,0,0
P00755,Leon Antonio,0,0,0
P00548,Arturo Brereton,74,0,5.3
P00558,Claudio Pavez,90,0,5.6
P00571,Erick Brereton,88,0,6.6
P00560,Arturo Fuentes,84,0,5.1
P00572,Mauricio Isla,85,0,6.2
P00553,Ben Sierralta,67,0,6.3
P00567,Alexis Valdivia,86,0,5.8
P00550,Alexis Pulgar,90,0,5.7
P00568,Arturo Riquelme,85,0,5.1
P00557,Paulo Albornoz,80,0,6.9
P00562,Ben Castillo,72,0,4.9
P00563,Erick Valdivia,22,0,5.4
P00552,Gary Diaz,31,0,7
P00565,Jean Delgado,25,0,6.4
P00570,Ben Vidal,0,0,0
P00569,Gary Delgado,0,0,0
P00556,Jean Zavala,0,0,0
P00554,Erick Mena,0,0,0
P00564,Mauricio Riquelme,0,0,0
P00561,Gary Villanueva,0,0,0
P00559,Alexis Lasarte,0,0,0
P00555,Mauricio Montes,0,0,0
P00551,Arturo Aranguiz,0,0,0
P00566,Paulo Vidal,0,0,0
P00547,Alexis Vidal,0,0,0
P00549,Gary Isla,0,0,0
P00782,Jose Davis,66,0,5.8
P00800,Cesar Rodriguez,78,0,7.3
P00796,Eric Ortiz,84,2,6.5
P00805,Abdiel Davis,88,0,5.5
P00789,Armando Cummings,90,0,5.5
P00788,Abdiel Martinez,45,0,7
P00786,Michael Escobar,66,0,5.8
P00799,Harold Brown,47,0,5.6
P00806,Armando Cooper,88,1,5.7
P00792,Yoel Rodriguez,85,0,5.7
P00795,Michael Gonzalez,54,0,6
P00798,Armando Torres,33,0,6.3
P00787,Eric Aguilar,29,0,6.8
P00797,Abdiel Sanchez,23,0,6.5
P00801,Anibal Sanchez,16,0,7.3
P00804,Eric Rodriguez,0,0,0
P00793,Anibal Perez,0,0,0
P00791,Cesar Rojas,0,0,0
P00794,Jose Gomez,0,0,0
P00802,Jose Torres,0,0,0
P00803,Michael Brown,0,0,0
P00785,Jose Omar,0,0,0
P00790,Harold Valenzuela,0,0,0
P00784,Anibal Barcenas,0,0,0
P00781,Anibal Rodriguez,0,0,0
P00783,Michael Cooper,0,0,0
P01199,Trezeguet Trezeguet,66,0,6
P01204,Mostafa Attia,90,0,6.8
P01202,Trezeguet Ashour,85,0,6.6
P01208,Abdallah El-Shenawy,64,0,5.4
P01217,Mohamed Gomaa,70,0,7.5
P01221,Mostafa Hegazi,69,0,6.4
P01219,Trezeguet Ibrahim,58,0,6
P01200,Mohamed Elneny,73,0,6.5
P01218,Omar Wahbi,87,0,5.7
P01216,Amr Marmoush,69,0,6.1
P01222,Mohamed Trezeguet,62,0,6.1
P01220,Ahmed Marmoush,30,0,5.9
P01211,Trezeguet Said,9,0,6
P01215,Mahmoud Ibrahim,31,0,6.1
P01205,Mohamed Hassan,13,0,6.2
P01209,Mohamed Hamdi,23,0,6.4
P01213,Mostafa Gomaa,0,0,0
P01207,Amr Afsha,0,0,0
P01201,Omar Elsaid,0,0,0
P01203,Ahmed Abdallah,0,0,0
P01212,Ahmed El-Sayed,0,0,0
P01210,Omar Koka,0,0,0
P01214,Mohamed Wahbi,0,0,0
P01206,Mahmoud Soliman,0,0,0
P01198,Omar Hegazi,0,0,0
P01197,Mohamed Marmoush,0,0,0
P00158,Romelu Courtois,85,0,6.5
P00165,Leander Doku,82,0,5.7
P00163,Thibaut Vertonghen,69,0,6.5
P00174,Leander Vanheusden,74,0,6.4
P00164,Youri Chadli,67,0,6.3
P00175,Axel Lammens,90,0,7
P00176,Thomas Lukaku,72,0,6
P00173,Youri Saelemaekers,75,0,5.7
P00172,Thibaut Faes,71,0,6.4
P00160,Kevin Tielemans,86,0,7.2
P00161,Romelu Witsel,77,0,6.9
P00167,Thomas Openda,33,0,6.8
P00181,Youri Courtois,23,0,6.8
P00171,Eden De Ketelaere,28,0,5.4
P00162,Eden Castagne,18,0,6.9
P00166,Axel Bakayoko,0,0,0
P00168,Jason Theate,0,0,0
P00179,Eden Lammens,0,0,0
P00170,Romelu Onana,0,0,0
P00178,Romelu Vanheusden,0,0,0
P00177,Kevin Saelemaekers,0,0,0
P00169,Kevin Casteels,0,0,0
P00180,Thibaut Lukaku,0,0,0
P00182,Leander Dendoncker,0,0,0
P00157,Kevin Lukaku,0,0,0
P00159,Eden Dendoncker,0,0,0
P00522,James Mina,84,0,5.5
P00525,James Ospina,81,0,6.6
P00540,Jefferson Rodriguez,87,0,5.5
P00546,Juan Cuadrado,90,0,6.5
P00536,Yerry Cantillo,87,0,5.1
P00537,Davinson Villa,66,0,7.2
P00539,Radamel Rios,86,0,6.7
P00535,Duvan Tesillo,62,0,5.5
P00527,Yerry Barrios,78,0,7.5
P00543,Duvan Rios,62,0,6.6
P00529,Juan Quintero,83,0,6.2
P00528,Davinson Borja,20,0,6.9
P00526,Duvan Lerma,23,0,6.2
P00541,Luis Villa,44,0,6.8
P00544,Yerry Rodriguez,0,0,0
P00530,Radamel Cuesta,0,0,0
P00542,James Munoz,0,0,0
P00534,James Morelos,0,0,0
P00538,Juan Munoz,0,0,0
P00533,Luis Sinisterra,0,0,0
P00532,David Lucumi,0,0,0
P00531,Jefferson Chara,0,0,0
P00545,Davinson Mina,0,0,0
P00524,Luis Sanchez,0,0,0
P00521,Luis Rodriguez,0,0,0
P00523,Duvan Cuadrado,0,0,0
P01120,Eric Aboubakar,89,0,5.1
P01124,Andre Nkoulou,49,0,6.2
P01127,Nicolas Siani,82,0,6.6
P01140,Eric Mba,90,1,7.6
P01131,Samuel Moumi,81,1,6.2
P01128,Jean Ondoa,88,0,5.4
P01125,Vincent Castelleto,85,0,6.6
P01126,Karl Mbeumo,61,0,7.5
P01136,Nicolas Mba,73,0,5.2
P01144,Nicolas Anguissa,68,0,6.2
P01142,Vincent Choupo-Moting,60,0,7.3
P01141,Andre Bassogog,26,1,7.1
P01129,Moumi Hongla,18,0,6.7
P01122,Samuel Toko-Ekambi,35,0,6.1
P01143,Karl Aboubakar,9,0,6.1
P01132,Eric Ndip,13,0,4.3
P01130,Martin Njie,0,0,0
P01135,Karl Olinga,0,0,0
P01123,Eric Zambo,0,0,0
P01139,Samuel Olinga,0,0,0
P01134,Vincent Lea,0,0,0
P01138,Moumi Choupo-Moting,0,0,0
P01137,Jean Bassogog,0,0,0
P01133,Andre Kunde,0,0,0
P01119,Samuel Choupo-Moting,0,0,0
P01121,Andre Anguissa,0,0,0
P00235,Granit Shaqiri,90,0,6.3
P00250,Yann Blerim,77,0,6.5
P00258,Yann Shaqiri,74,1,5.9
P00254,Remo Shaqiri,75,0,4.8
P00245,Remo Jashari,90,0,6
P00246,Haris Steiner,56,0,6.1
P00249,Manuel Rieder,79,0,6.1
P00238,Granit Rodriguez,56,0,8
P00255,Granit Kobal,81,0,7.1
P00252,Stefan Mvogo,70,0,4.9
P00247,Granit Zakaria,79,0,6.6
P00257,Manuel Pfannenstiel,35,0,6.1
P00243,Stefan Okafor,12,0,7.2
P00242,Ricardo Mbabu,17,0,5.5
P00256,Xherdan Mvogo,26,0,5.7
P00239,Xherdan Fernandes,0,0,0
P00259,Ricardo Sommer,0,0,0
P00253,Fabian Pfannenstiel,0,0,0
P00248,Xherdan Aebischer,0,0,0
P00241,Yann Elvedi,0,0,0
P00244,Fabian Ndoye,0,0,0
P00240,Manuel Seferovic,0,0,0
P00251,Ricardo Kobal,0,0,0
P00260,Stefan Zuber,0,0,0
P00236,Xherdan Sommer,0,0,0
P00237,Manuel Zuber,0,0,0
P01146,Youssef Skhiri,74,0,6.2
P01167,Ali Dhaou,85,0,7.3
P01151,Ellyes Sliti,82,0,6.3
P01168,Ellyes Msakni,90,0,5.8
P01170,Hannibal Talbi,88,0,5.3
P01154,Aissa Bennacer,78,0,5.4
P01148,Wahbi Bronn,57,0,6.6
P01149,Youssef Laidouni,76,0,6.5
P01152,Nader Haddadi,55,0,5.5
P01164,Dylan Msakni,89,0,6.3
P01156,Montassar Sassi,76,0,6.1
P01169,Nader Skhiri,18,1,5.8
P01165,Wahbi Chalali,29,0,6.1
P01157,Wahbi Dragger,30,0,6.8
P01155,Dylan Hamdi,45,0,5.6
P01166,Youssef Krid,18,0,4.9
